Date;Open;High;Low;Close     ;Adj Close    ;Volume
Feb 23, 2024;12,650.00;12,800.00;12,200.00;12,200.00;12,200.00;13,332,000
Feb 22, 2024;12,700.00;13,100.00;12,600.00;12,600.00;12,600.00;12,957,100
Feb 21, 2024;12,600.00;12,950.00;12,550.00;12,800.00;12,800.00;9,160,700
Feb 20, 2024;13,000.00;13,100.00;12,550.00;12,600.00;12,600.00;11,190,800
Feb 19, 2024;12,750.00;13,200.00;12,300.00;13,000.00;13,000.00;19,608,300
Feb 16, 2024;13,500.00;13,550.00;12,600.00;12,750.00;12,750.00;30,633,500
Feb 15, 2024;13,550.00;13,750.00;13,150.00;13,450.00;13,450.00;13,827,300
Feb 7, 2024;13,300.00;13,600.00;13,050.00;13,150.00;13,150.00;15,343,500
Feb 6, 2024;13,400.00;13,650.00;13,250.00;13,300.00;13,300.00;10,295,100
Feb 5, 2024;13,950.00;14,000.00;13,300.00;13,350.00;13,350.00;19,880,400
Feb 2, 2024;14,400.00;14,400.00;14,000.00;14,000.00;14,000.00;10,630,300
Feb 1, 2024;14,100.00;14,500.00;14,000.00;14,350.00;14,350.00;6,757,100
Jan 31, 2024;15,000.00;15,000.00;14,200.00;14,200.00;14,200.00;18,383,700
Jan 30, 2024;14,650.00;15,000.00;14,650.00;14,950.00;14,950.00;7,491,400
Jan 29, 2024;14,850.00;14,850.00;14,550.00;14,700.00;14,700.00;5,772,900
Jan 26, 2024;14,900.00;15,050.00;14,600.00;14,700.00;14,700.00;9,215,600
Jan 25, 2024;14,300.00;14,750.00;14,250.00;14,750.00;14,750.00;11,253,800
Jan 24, 2024;14,750.00;14,950.00;14,300.00;14,300.00;14,300.00;9,319,800
Jan 23, 2024;14,150.00;14,800.00;14,050.00;14,650.00;14,650.00;22,162,800
Jan 22, 2024;13,700.00;14,300.00;13,500.00;14,000.00;14,000.00;11,383,400
Jan 19, 2024;13,500.00;13,900.00;13,500.00;13,700.00;13,700.00;7,535,100
Jan 17, 2024;13,450.00;13,550.00;13,350.00;13,500.00;13,500.00;4,915,100
Jan 16, 2024;13,400.00;13,500.00;13,100.00;13,500.00;13,500.00;7,354,600
Jan 15, 2024;13,900.00;13,900.00;13,300.00;13,300.00;13,300.00;9,739,000
Jan 12, 2024;14,000.00;14,000.00;13,600.00;13,800.00;13,800.00;12,405,200
Jan 11, 2024;13,200.00;14,150.00;13,200.00;14,100.00;14,100.00;35,733,300
Jan 10, 2024;13,350.00;13,450.00;13,100.00;13,250.00;13,250.00;6,544,300
Jan 9, 2024;12,850.00;13,400.00;12,800.00;13,350.00;13,350.00;15,999,700
Jan 8, 2024;13,200.00;13,300.00;12,850.00;12,850.00;12,850.00;15,766,100
Jan 5, 2024;13,350.00;13,450.00;12,600.00;13,100.00;13,100.00;34,248,000
Jan 4, 2024;13,600.00;13,700.00;13,150.00;13,300.00;13,300.00;15,857,000
Jan 3, 2024;13,550.00;13,750.00;13,450.00;13,700.00;13,700.00;10,084,400
Jan 2, 2024;13,500.00;13,600.00;13,100.00;13,600.00;13,600.00;21,259,100
Dec 29, 2023;13,700.00;13,750.00;13,200.00;13,200.00;13,200.00;17,768,800
Dec 28, 2023;13,850.00;13,850.00;12,900.00;13,700.00;13,700.00;47,102,200
Dec 27, 2023;13,800.00;14,050.00;13,650.00;13,850.00;13,850.00;19,866,800
Dec 26, 2023;13,800.00;13,900.00;13,300.00;13,650.00;13,650.00;17,492,100
Dec 25, 2023;13,850.00;14,050.00;13,550.00;13,750.00;13,750.00;22,415,200
Dec 22, 2023;13,250.00;13,700.00;13,250.00;13,500.00;13,500.00;21,601,000
Dec 21, 2023;12,300.00;13,350.00;12,200.00;13,350.00;13,350.00;25,704,800
Dec 20, 2023;11,800.00;12,600.00;11,800.00;12,500.00;12,500.00;27,775,300
Dec 19, 2023;13,150.00;13,200.00;12,400.00;12,400.00;12,400.00;27,191,000
Dec 18, 2023;13,350.00;13,700.00;12,950.00;13,300.00;13,300.00;24,018,200
Dec 15, 2023;13,700.00;13,700.00;12,800.00;13,050.00;13,050.00;33,878,700
Dec 13, 2023;13,500.00;13,800.00;13,200.00;13,550.00;13,550.00;27,661,300
Dec 12, 2023;13,000.00;13,500.00;12,900.00;13,100.00;13,100.00;21,403,200
Dec 11, 2023;12,000.00;13,000.00;12,000.00;13,000.00;13,000.00;26,118,800
Dec 8, 2023;12,300.00;12,400.00;11,950.00;12,150.00;12,150.00;9,953,700
Dec 7, 2023;12,750.00;12,800.00;11,750.00;12,400.00;12,400.00;38,359,000
