Date,Open,High,Low,Close,Adj Close,Volume
2023-12-11,70500.0,70500.0,69900.0,70000.0,64932.41,4763200.0
2023-12-12,70000.0,70100.0,69000.0,69400.0,64375.85,2788700.0
2023-12-13,69600.0,69700.0,68100.0,68200.0,63262.71,4601000.0
2023-12-15,68500.0,68600.0,68100.0,68100.0,63169.96,4122500.0
2023-12-18,68100.0,68200.0,67000.0,67000.0,62149.59,3613100.0
2023-12-19,67100.0,67400.0,66300.0,67000.0,62149.59,3151900.0
2023-12-20,67000.0,68200.0,67000.0,68100.0,63169.96,2623900.0
2023-12-21,67900.0,68300.0,67800.0,67800.0,62891.67,2875900.0
2023-12-22,67800.0,68100.0,67500.0,67600.0,62706.15,2620700.0
2023-12-25,67600.0,68700.0,67600.0,67900.0,62984.44,3128279.0
2023-12-26,68300.0,68500.0,68000.0,68000.0,63077.2,1975400.0
2023-12-27,68000.0,68200.0,67500.0,67500.0,63077.2,1736400.0
2023-12-28,67500.0,68500.0,67500.0,68500.0,64011.67,2873700.0
2023-12-29,68700.0,68700.0,67600.0,67600.0,63170.64,2257800.0
2024-01-02,68200.0,68500.0,67900.0,68300.0,63824.78,2142800.0
2024-01-03,68400.0,69000.0,68000.0,69000.0,64478.91,1979801.0
2024-01-04,69100.0,69500.0,69000.0,69000.0,64478.91,3401500.0
2024-01-05,69300.0,69300.0,68500.0,68800.0,64292.01,1775700.0
2024-01-08,69000.0,69100.0,68200.0,68200.0,63731.32,2396400.0
2024-01-09,68200.0,68500.0,68000.0,68100.0,63637.89,2579400.0
2024-01-10,68100.0,68100.0,67400.0,67500.0,63077.2,3006600.0
2024-01-11,67500.0,68500.0,67500.0,67900.0,63450.99,2083900.0
2024-01-12,67600.0,67900.0,67000.0,67200.0,62796.85,3283000.0
2024-01-15,67200.0,67500.0,67000.0,67000.0,62609.95,2336501.0
2024-01-16,67000.0,67400.0,66700.0,67400.0,62983.75,2072400.0
2024-01-17,67500.0,67900.0,67000.0,67100.0,62703.4,1916400.0
2024-01-19,67400.0,68600.0,67400.0,68000.0,63544.43,2809300.0
2024-01-22,68000.0,68700.0,68000.0,68300.0,63824.78,1959800.0
2024-01-23,68300.0,68300.0,67600.0,67700.0,63264.09,2252000.0
2024-01-24,67800.0,68000.0,67200.0,67300.0,62890.3,2083500.0
2024-01-25,67400.0,67500.0,66900.0,66900.0,62516.51,2800500.0
2024-01-26,67000.0,67500.0,67000.0,67000.0,62609.95,1675800.0
2024-01-29,67100.0,67300.0,66900.0,67000.0,62609.95,2153800.0
2024-01-30,67300.0,67300.0,66900.0,66900.0,62516.51,1840400.0
2024-01-31,67200.0,68200.0,66900.0,67000.0,62609.95,4441100.0
2024-02-01,67200.0,67800.0,67200.0,67500.0,63077.2,2549300.0
2024-02-02,67500.0,67700.0,67000.0,67400.0,62983.75,2677300.0
2024-02-05,67400.0,68200.0,67200.0,68000.0,63544.43,3565900.0
2024-02-06,68100.0,68200.0,67600.0,67600.0,63170.64,2463800.0
2024-02-07,67600.0,67900.0,67200.0,67600.0,63170.64,2736300.0
2024-02-15,67600.0,68000.0,67200.0,67600.0,63170.64,4115500.0
2024-02-16,67800.0,70300.0,67500.0,70000.0,65413.39,11114600.0
2024-02-19,70900.0,72600.0,70700.0,71900.0,67188.9,7144500.0
2024-02-20,71700.0,72400.0,71300.0,71500.0,66815.1,4435700.0
2024-02-21,71500.0,71900.0,71000.0,71300.0,66628.2,3590200.0
2024-02-22,71300.0,72700.0,71100.0,71600.0,66908.55,4698100.0
2024-02-23,71800.0,72700.0,71000.0,71000.0,66347.87,6142500.0
2024-02-26,71000.0,71700.0,70700.0,71000.0,66347.87,3138400.0
2024-02-27,71200.0,72400.0,71100.0,72000.0,67282.34,5282500.0
2024-02-28,72400.0,72600.0,71500.0,72200.0,67469.23,3509000.0
2024-02-29,72600.0,73300.0,71600.0,72000.0,67282.34,6568800.0
2024-03-01,72100.0,72100.0,71200.0,71500.0,66815.1,4487700.0
2024-03-04,71800.0,72700.0,71600.0,72000.0,67282.34,5014600.0
2024-03-05,72000.0,73000.0,71700.0,73000.0,68216.81,5530900.0
2024-03-06,73300.0,73500.0,71800.0,71800.0,67095.45,4833900.0
2024-03-07,71700.0,72100.0,71300.0,72000.0,67282.34,5217600.0
2024-03-08,72100.0,72900.0,70000.0,70000.0,65413.39,7361000.0
2024-03-11,70500.0,71300.0,70000.0,70300.0,66549.36,4268400.0
2024-03-12,70400.0,70600.0,70000.0,70000.0,66265.38,3844000.0
2024-03-13,70100.0,70900.0,70000.0,70800.0,67022.69,5706500.0
2024-03-14,71000.0,71300.0,70300.0,70500.0,66738.7,5476400.0
2024-03-15,70100.0,70100.0,68700.0,68800.0,65971.58,4851100.0
2024-03-18,68800.0,69100.0,67600.0,67900.0,65108.59,6796300.0
2024-03-19,68500.0,68500.0,67800.0,67800.0,65012.69,3222100.0
2024-03-20,67800.0,68600.0,67500.0,68000.0,65204.47,3657800.0
2024-03-21,68200.0,68500.0,67900.0,68400.0,65588.03,5061700.0
2024-03-22,68600.0,68700.0,67800.0,67800.0,65012.69,6162600.0
2024-03-25,67900.0,68200.0,67100.0,67300.0,64533.25,5588600.0
2024-03-26,67400.0,67900.0,67300.0,67700.0,64916.8,2524500.0
2024-03-27,68000.0,68000.0,67500.0,67700.0,64916.8,2815600.0
2024-03-28,67700.0,68400.0,67600.0,67700.0,64916.8,4492200.0
2024-03-29,68400.0,68400.0,67500.0,67600.0,64820.92,3694900.0
2024-04-01,67600.0,67700.0,67000.0,67000.0,64245.58,5013000.0
2024-04-02,67000.0,67400.0,66700.0,67300.0,64533.25,4322900.0
2024-04-03,67300.0,67300.0,66700.0,66700.0,63957.91,5046100.0
2024-04-04,66700.0,68400.0,66700.0,68200.0,65396.25,8598100.0
2024-04-05,68200.0,68200.0,67700.0,67900.0,65108.59,4233800.0
2024-04-08,68000.0,68000.0,66900.0,67000.0,64245.58,3716000.0
2024-04-09,67100.0,67300.0,66800.0,67000.0,64245.58,2516000.0
2024-04-10,67100.0,67300.0,66800.0,66800.0,64053.8,4464100.0
2024-04-11,66700.0,66900.0,66500.0,66600.0,63862.03,2947700.0
2024-04-12,66800.0,67100.0,66600.0,66700.0,63957.91,2509200.0
2024-04-15,66700.0,66700.0,64900.0,64900.0,62231.91,5776100.0
2024-04-16,64900.0,65000.0,63000.0,64000.0,61368.91,7128700.0
2024-04-17,64400.0,64900.0,64200.0,64200.0,61560.69,5144500.0
2024-04-19,64200.0,64400.0,63300.0,64200.0,61560.69,4677100.0
2024-04-22,64700.0,65300.0,64000.0,64000.0,61368.91,2035200.0
2024-04-23,64200.0,64300.0,63200.0,63500.0,60889.47,2139400.0
2024-04-24,64000.0,64300.0,63500.0,64000.0,61368.91,2478300.0
2024-04-25,64000.0,64800.0,63900.0,64700.0,62040.14,2006000.0
2024-04-26,64700.0,65800.0,64500.0,65000.0,62327.8,2940600.0
2024-05-02,65400.0,65500.0,64900.0,65400.0,62711.36,2563400.0
2024-05-03,65600.0,66000.0,65500.0,65600.0,62903.14,2204400.0
2024-05-06,65800.0,66400.0,65500.0,65800.0,63094.91,2261300.0
2024-05-07,66000.0,68500.0,65900.0,68000.0,65204.47,8723900.0
2024-05-08,68000.0,68000.0,67100.0,67900.0,65108.59,2984400.0
2024-05-09,67900.0,67900.0,66600.0,66600.0,63862.03,2998000.0
2024-05-10,66700.0,67500.0,66100.0,66500.0,63766.14,2438800.0
2024-05-13,66600.0,66800.0,65400.0,65800.0,63094.91,2882500.0
2024-05-14,65900.0,67000.0,65900.0,66500.0,63766.14,2704800.0
2024-05-15,66900.0,67300.0,66700.0,67000.0,64245.58,3895400.0
2024-05-16,67100.0,67700.0,67000.0,67200.0,64437.36,3153300.0
2024-05-17,67300.0,67800.0,66800.0,67000.0,64245.58,4349200.0
2024-05-20,67100.0,67600.0,66400.0,66400.0,63670.25,4941500.0
2024-05-21,66400.0,66600.0,65800.0,66200.0,63478.47,3821200.0
2024-05-22,66400.0,66700.0,65800.0,65800.0,63094.91,3728300.0
2024-05-23,66000.0,67000.0,65800.0,67000.0,64245.58,2991400.0
2024-05-24,66700.0,66900.0,65700.0,66000.0,63286.7,4194100.0
2024-05-27,66100.0,66600.0,65800.0,66100.0,63382.59,2426600.0
2024-05-28,66300.0,67300.0,66100.0,66800.0,64053.8,5787500.0
2024-05-29,67000.0,67300.0,66000.0,66300.0,63574.36,3644200.0
2024-05-30,66100.0,66200.0,65500.0,65700.0,62999.03,4502600.0
2024-05-31,65900.0,65900.0,65300.0,65400.0,62711.36,4165400.0
2024-06-03,65800.0,66600.0,65700.0,66100.0,63382.59,3302200.0
2024-06-04,66100.0,66600.0,66000.0,66000.0,63286.7,3755800.0
2024-06-05,66200.0,69200.0,66200.0,68500.0,65683.91,11865800.0
2024-06-06,69000.0,69000.0,67200.0,67200.0,64437.36,4907800.0
2024-06-07,67600.0,68600.0,67500.0,67800.0,65012.69,4127600.0
2024-06-10,68400.0,68500.0,67200.0,67200.0,64437.36,4584100.0
2024-06-11,67400.0,67500.0,66400.0,66500.0,63766.14,6177000.0
2024-06-12,66500.0,67300.0,66300.0,67000.0,64245.58,3522696.0
2024-06-13,67000.0,67400.0,66800.0,66900.0,64149.69,4003600.0
2024-06-14,67000.0,67300.0,66200.0,66200.0,63478.47,4124200.0
2024-06-17,66300.0,66600.0,66000.0,66000.0,63286.7,3617600.0
2024-06-18,66500.0,66500.0,65900.0,65900.0,63190.8,2751700.0
2024-06-19,66000.0,66000.0,65100.0,65300.0,62615.47,6211000.0
2024-06-20,65400.0,66800.0,65200.0,66000.0,63286.7,4397100.0
2024-06-21,66500.0,67100.0,66000.0,66000.0,63286.7,4023700.0
2024-06-24,66100.0,66600.0,65300.0,65500.0,62807.25,3871900.0
2024-06-25,65800.0,66200.0,65500.0,65500.0,62807.25,3680600.0
2024-06-26,65800.0,65800.0,65100.0,65200.0,62519.58,2599300.0
2024-06-27,65200.0,65600.0,65100.0,65300.0,62615.47,2755400.0
2024-06-28,65500.0,66000.0,65300.0,65500.0,62807.25,2821700.0
2024-07-01,65800.0,66000.0,65300.0,66000.0,63286.7,1909300.0
2024-07-02,66000.0,66300.0,65800.0,66200.0,63478.47,2042800.0
2024-07-03,66200.0,66300.0,66000.0,66200.0,63478.47,1437600.0
2024-07-04,66300.0,66900.0,66300.0,66400.0,63670.25,2688900.0
2024-07-05,66400.0,67500.0,66400.0,67200.0,64437.36,4285100.0
2024-07-08,67300.0,67700.0,67000.0,67600.0,64820.92,4942400.0
2024-07-09,67600.0,67800.0,67200.0,67500.0,64725.02,5045200.0
2024-07-10,67500.0,67800.0,66800.0,66800.0,64053.8,3991700.0
2024-07-11,66900.0,67000.0,66300.0,66300.0,63574.36,3787100.0
2024-07-12,66400.0,66600.0,66100.0,66300.0,63574.36,2189900.0
2024-07-15,66300.0,66900.0,66200.0,66200.0,63478.47,2155300.0
2024-07-16,66400.0,66700.0,66100.0,66100.0,63382.59,2243700.0
2024-07-17,66200.0,66500.0,65600.0,65700.0,62999.03,3464800.0
2024-07-18,66000.0,66000.0,65500.0,65900.0,63190.8,2363000.0
2024-07-19,65900.0,65900.0,65100.0,65300.0,62615.47,3412700.0
2024-07-22,65300.0,66000.0,65200.0,65400.0,62711.36,2654800.0
2024-07-23,65600.0,66300.0,65500.0,65900.0,63190.8,3777800.0
2024-07-24,65800.0,66100.0,65600.0,65600.0,62903.14,3913500.0
2024-07-25,65600.0,65700.0,65300.0,65600.0,62903.14,1957600.0
2024-07-26,65400.0,66200.0,65400.0,65800.0,63094.91,3275400.0
2024-07-29,66200.0,67600.0,65900.0,67200.0,64437.36,5781800.0
2024-07-30,67300.0,68400.0,66900.0,67700.0,64916.8,6465600.0
2024-07-31,68500.0,72000.0,68500.0,71600.0,68656.48,21564900.0
2024-08-01,71800.0,71900.0,70100.0,70300.0,67409.92,8955800.0
2024-08-02,70000.0,71900.0,70000.0,71500.0,68560.59,10290200.0
2024-08-05,71000.0,71200.0,68500.0,69400.0,66546.91,12245500.0
2024-08-06,70300.0,73300.0,70000.0,72700.0,69711.25,13950400.0
2024-08-07,73200.0,73800.0,72400.0,73800.0,70766.02,10740700.0
2024-08-08,73900.0,74400.0,72200.0,72700.0,69711.25,7608800.0
2024-08-09,72800.0,73400.0,72500.0,73300.0,70286.59,4527500.0
2024-08-12,73300.0,74400.0,72800.0,73000.0,69998.91,5804000.0
2024-08-13,72800.0,74400.0,72700.0,73800.0,70766.02,6834400.0
2024-08-14,74000.0,74100.0,73300.0,74000.0,70957.81,5456225.0
2024-08-15,74000.0,74600.0,73700.0,73800.0,70766.02,4255830.0
2024-08-16,74000.0,74100.0,73200.0,73800.0,70766.02,7392917.0
2024-08-19,74000.0,76000.0,73800.0,76000.0,72875.59,7917931.0
2024-08-20,76000.0,76200.0,75300.0,75600.0,72492.03,4177349.0
2024-08-21,75200.0,76100.0,75100.0,75300.0,72204.37,3991045.0
2024-08-22,76000.0,76000.0,73600.0,74200.0,71149.59,6025954.0
2024-08-23,74900.0,75600.0,74400.0,74900.0,71820.8,3307633.0
2024-08-26,74900.0,75000.0,73300.0,73400.0,70382.48,6324827.0
2024-08-28,73600.0,74000.0,73200.0,73900.0,70861.92,3352840.0
2024-08-29,73700.0,74000.0,73400.0,73500.0,70478.36,2042980.0
2024-08-30,73600.0,74800.0,73400.0,73900.0,70861.92,3675800.0
2024-09-04,73300.0,74500.0,73100.0,74300.0,71245.47,2839125.0
2024-09-05,74300.0,75400.0,74100.0,74700.0,71629.03,5857542.0
2024-09-06,74900.0,75500.0,74800.0,75400.0,72300.25,3641800.0
2024-09-09,75100.0,75100.0,74200.0,74800.0,71724.92,2638800.0
2024-09-10,74800.0,75500.0,74300.0,74900.0,71820.8,3332434.0
2024-09-11,74800.0,75100.0,73900.0,74600.0,71533.14,3165231.0
2024-09-12,75000.0,75200.0,74400.0,74700.0,71629.03,2052124.0
2024-09-13,74800.0,74800.0,72900.0,72900.0,69903.03,5347113.0
2024-09-16,73000.0,73000.0,71900.0,71900.0,68944.14,4034700.0
2024-09-17,72000.0,73400.0,71700.0,73400.0,70382.48,2526732.0
2024-09-18,73600.0,73900.0,73000.0,73300.0,70286.59,2845344.0
2024-09-19,73300.0,73500.0,73000.0,73300.0,70286.59,1572742.0
2024-09-20,73500.0,74000.0,72700.0,72700.0,69711.25,6555403.0
2024-09-23,73100.0,73200.0,72600.0,72900.0,69903.03,2997201.0
2024-09-24,71000.0,71000.0,70100.0,70300.0,69754.2,2199514.0
2024-09-25,70300.0,70400.0,69600.0,69600.0,69059.63,4847436.0
2024-09-26,69600.0,71100.0,69600.0,70700.0,70151.09,4484109.0
2024-09-27,70800.0,71200.0,70700.0,71000.0,70448.76,3168700.0
2024-09-30,71000.0,71000.0,70100.0,70100.0,69555.74,2043516.0
2024-10-01,70200.0,70700.0,70100.0,70100.0,69555.74,2040200.0
2024-10-02,70200.0,70200.0,69600.0,70100.0,69555.74,3279930.0
2024-10-03,70200.0,70500.0,69900.0,70300.0,69754.2,2948030.0
2024-10-04,70500.0,70500.0,68400.0,68500.0,67968.16,6751000.0
2024-10-07,68700.0,69300.0,67100.0,67100.0,66579.04,6381300.0
2024-10-08,67200.0,68200.0,67200.0,68200.0,67670.5,3177649.0
2024-10-09,68300.0,68600.0,67800.0,67800.0,67273.6,3827960.0
2024-10-10,68300.0,68800.0,67700.0,67700.0,67174.38,3122515.0
2024-10-11,68100.0,68200.0,67500.0,67700.0,67174.38,2690038.0
2024-10-14,68100.0,68100.0,67100.0,67200.0,66678.26,3220500.0
2024-10-15,67200.0,67400.0,66700.0,66800.0,66281.37,3473302.0
2024-10-16,66800.0,68100.0,66800.0,67500.0,66975.93,2003900.0
2024-10-17,67600.0,67900.0,67300.0,67600.0,67075.16,1655019.0
2024-10-18,67600.0,68000.0,67400.0,67400.0,66876.71,1737502.0
2024-10-21,67400.0,67900.0,67200.0,67300.0,66777.48,1860000.0
2024-10-22,67300.0,67800.0,67200.0,67300.0,66777.48,2250400.0
2024-10-23,67300.0,67600.0,67200.0,67300.0,66777.48,1835900.0
2024-10-24,67300.0,69000.0,67300.0,68400.0,67868.95,4365000.0
2024-10-25,68600.0,68600.0,67900.0,68000.0,67472.05,2170200.0
2024-10-28,67700.0,68000.0,66700.0,67200.0,66678.26,2923300.0
2024-10-29,67300.0,67300.0,66800.0,67000.0,66479.81,2030600.0
2024-10-31,66600.0,66600.0,65300.0,66100.0,65586.8,5269100.0
2024-11-01,66100.0,66300.0,65600.0,65800.0,65289.13,2178005.0
2024-11-04,65900.0,66600.0,65600.0,65600.0,65090.68,2118800.0
2024-11-06,66000.0,66000.0,65300.0,65800.0,65289.13,2594600.0
2024-11-07,66000.0,66200.0,65600.0,65900.0,65388.36,1152300.0
2024-11-08,66000.0,66200.0,65600.0,65700.0,65189.91,1852400.0
2024-11-11,65700.0,65800.0,64700.0,65200.0,64693.79,2737600.0
2024-11-12,65200.0,65700.0,64800.0,64900.0,64396.12,1729600.0
2024-11-13,65100.0,65600.0,64700.0,65000.0,64495.34,2820700.0
2024-11-14,65000.0,65000.0,64700.0,65000.0,64495.34,1779900.0
2024-11-15,64900.0,64900.0,63700.0,63700.0,63205.43,3688300.0
2024-11-18,63700.0,64200.0,63200.0,63200.0,62709.32,3797000.0
2024-11-19,63300.0,63500.0,63000.0,63000.0,62510.87,2833600.0
2024-11-20,63000.0,63800.0,62900.0,63600.0,63106.21,2818000.0
2024-11-21,63700.0,64100.0,63400.0,63900.0,63403.88,2253500.0
2024-11-22,63900.0,64800.0,63900.0,64300.0,63800.78,2585700.0
2024-11-25,64300.0,64600.0,64200.0,64300.0,63800.78,2446600.0
2024-11-26,64500.0,65000.0,64400.0,64800.0,64296.89,1675600.0
2024-11-27,64800.0,65000.0,64500.0,64600.0,64098.45,1586400.0
2024-11-28,65000.0,65000.0,64500.0,64500.0,63999.22,1273300.0
2024-11-29,64500.0,64800.0,64300.0,64600.0,64098.45,1105500.0
2024-12-02,64600.0,64800.0,64200.0,64500.0,63999.22,1229100.0
2024-12-03,64600.0,64600.0,63900.0,63900.0,63403.88,2425200.0
2024-12-04,63800.0,63900.0,63300.0,63300.0,62808.54,2745800.0
2024-12-05,63500.0,64700.0,63200.0,64300.0,63800.78,2218400.0
2024-12-06,64500.0,64800.0,64100.0,64100.0,63602.33,1677900.0
2024-12-09,64500.0,64500.0,64000.0,64100.0,63602.33,1762700.0
2024-12-10,64100.0,64400.0,63900.0,63900.0,63403.88,1711000.0
2024-12-11,63900.0,64600.0,63900.0,64200.0,63701.55,2024600.0
2024-12-12,64200.0,64900.0,64200.0,64600.0,64098.45,2247507.0
2024-12-13,64300.0,64500.0,64100.0,64200.0,63701.55,1396700.0
2024-12-16,64200.0,65200.0,64200.0,65000.0,64495.34,2387600.0
2024-12-17,64900.0,65000.0,64500.0,64600.0,64098.45,1203900.0
2024-12-18,65000.0,65100.0,64700.0,64700.0,64197.67,1614100.0
2024-12-19,64400.0,64500.0,63900.0,63900.0,63403.88,2646900.0
2024-12-20,64000.0,65000.0,64000.0,65000.0,64495.34,3799600.0
2024-12-23,64700.0,65000.0,64300.0,64400.0,63900.0,1367800.0
2024-12-24,64400.0,64700.0,64100.0,64300.0,63800.78,4725000.0
2024-12-25,64400.0,64900.0,64400.0,64400.0,63900.0,1382500.0
2024-12-26,64200.0,64200.0,63800.0,63800.0,63800.0,3886800.0
2024-12-27,63900.0,64100.0,63700.0,63800.0,63800.0,2819200.0
2024-12-30,63600.0,63700.0,63300.0,63300.0,63300.0,1490800.0
2024-12-31,63400.0,63800.0,63300.0,63400.0,63400.0,3349900.0
2025-01-02,63600.0,63800.0,63100.0,63100.0,63100.0,2336600.0
2025-01-03,63200.0,63300.0,62900.0,63000.0,63000.0,1856800.0
2025-01-06,63000.0,63200.0,62500.0,62500.0,62500.0,2103500.0
2025-01-07,62600.0,63000.0,61600.0,61700.0,61700.0,2802100.0
2025-01-08,62000.0,62100.0,61200.0,61700.0,61700.0,2084300.0
2025-01-09,61800.0,61900.0,61300.0,61800.0,61800.0,1500000.0
2025-01-10,61700.0,61900.0,61300.0,61300.0,61300.0,1720800.0
2025-01-13,61200.0,61900.0,61100.0,61400.0,61400.0,1601700.0
2025-01-14,61400.0,61800.0,61300.0,61600.0,61600.0,1235100.0
2025-01-15,62100.0,62300.0,61700.0,61700.0,61700.0,1216400.0
